spelling,subtlex.dominant.pos.frequency,celex.morphology,concreteness,aoa,length,Borrowed,age,age.youngest,age.oldest,age.youngest.num,age.oldest.num
bos,2007,monomorphemic,4.71,5.34,3,5. no evidence for borrowing,1089,1089,1089,911,911
bouwen,1932,monomorphemic,3.53,5.53,4,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
boven,10681,monomorphemic,3.47,5.5,4,5. no evidence for borrowing,1220-1240,1240,1220,760,780
braden,49,monomorphemic,3.93,8.78,5,5. no evidence for borrowing,1240,1240,1240,760,760
brak,854,monomorphemic,3.42,10.95,4,5. no evidence for borrowing,1477,1477,1477,523,523
braken,180,monomorphemic,4.33,7.21,5,5. no evidence for borrowing,1546,1546,1546,454,454
branden,798,monomorphemic,4.4,6.15,6,5. no evidence for borrowing,1445,1445,1445,555,555
brandhout,100,other,4.53,7.95,8,5. no evidence for borrowing,1605,1605,1605,395,395
breed,271,monomorphemic,3.07,6.46,4,5. no evidence for borrowing,0851-900,900,851,1100,1149
breken,1912,monomorphemic,4.07,5.65,5,5. no evidence for borrowing,1237,1237,1237,763,763
brengen,10921,monomorphemic,3.13,5.78,5,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
broek,2926,monomorphemic,5,4.19,4,5. no evidence for borrowing,1285,1285,1285,715,715
broer,10732,monomorphemic,3.33,3.76,4,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
brood,1442,monomorphemic,5,4.01,4,5. no evidence for borrowing,1101-1200,1200,1101,800,899
brug,1910,monomorphemic,4.73,5.47,4,5. no evidence for borrowing,0840-875,875,840,1125,1160
bruiloft,1591,other,4.07,7.71,7,5. no evidence for borrowing,1240,1240,1240,760,760
buigen,404,monomorphemic,4,6.84,4,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
buik,1134,monomorphemic,4.53,3.78,3,5. no evidence for borrowing,0701-800,800,701,1200,1299
buit,425,monomorphemic,4,8.42,3,5. no evidence for borrowing,1573,1573,1573,427,427
buiten,15838,monomorphemic,2.73,4.96,4,5. no evidence for borrowing,1220-1240,1240,1220,760,780
buur,134,monomorphemic,3.4,5.58,3,5. no evidence for borrowing,1265-1270,1270,1265,730,735
daar,109607,monomorphemic,1.93,4.61,3,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
dag,36914,monomorphemic,3,4.46,3,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
dak,2394,monomorphemic,4.8,5.38,3,5. no evidence for borrowing,1240,1240,1240,760,760
dal,164,monomorphemic,4.13,7.4,3,5. no evidence for borrowing,856,856,856,1144,1144
dapper,871,monomorphemic,2,7.46,5,5. no evidence for borrowing,1637,1637,1637,363,363
dauw,41,monomorphemic,3.6,8.22,3,5. no evidence for borrowing,1100,1100,1100,900,900
deeg,80,monomorphemic,4.47,6.74,3,5. no evidence for borrowing,1240,1240,1240,760,760
deel,5976,monomorphemic,2.67,6.13,3,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
deken,621,monomorphemic,4.73,5.19,4,5. no evidence for borrowing,1326-1350,1350,1326,650,674
delen,1970,monomorphemic,2.8,5.84,4,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
den,188,monomorphemic,4.47,6.51,3,5. no evidence for borrowing,1225,1225,1225,775,775
denken,16473,monomorphemic,2,5.53,5,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
derde,3329,other,3,5.85,5,5. no evidence for borrowing,1200,1200,1200,800,800
deur,10816,monomorphemic,4.93,4.44,3,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
deurpost,15,other,4.27,10.47,7,5. no evidence for borrowing,1301-1400,1400,1301,600,699
deze,75025,monomorphemic,1.6,5.5,4,5. no evidence for borrowing,1130,1130,1130,870,870
dichtbij,2162,other,2.33,6.33,6,5. no evidence for borrowing,1801-1900,1900,1801,100,199
die,315030,monomorphemic,1.47,5.28,2,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
dief,1310,monomorphemic,4,5.69,3,5. no evidence for borrowing,1240,1240,1240,760,760
diep,2984,monomorphemic,3.07,5.28,3,5. no evidence for borrowing,0701-800,800,701,1200,1299
dier,1219,monomorphemic,3.73,4.07,3,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
dij,78,monomorphemic,4.87,8.18,2,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
dik,1818,monomorphemic,4.2,5.46,3,5. no evidence for borrowing,1089,1089,1089,911,911
ding,12302,monomorphemic,1.8,4.92,3,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
dinsdag,963,other,2.67,5.5,7,5. no evidence for borrowing,1269,1269,1269,731,731
dochter,9586,monomorphemic,3.6,5.57,6,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
doden,5787,monomorphemic,3.87,5.98,4,5. no evidence for borrowing,1240,1240,1240,760,760
doen,117087,monomorphemic,1.93,4.59,3,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
dom,3237,monomorphemic,2.07,5.39,3,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
donder,889,monomorphemic,4.07,5.23,6,5. no evidence for borrowing,1240,1240,1240,760,760
donker,2665,monomorphemic,4,4.34,6,5. no evidence for borrowing,1240,1240,1240,760,760
dood,34673,monomorphemic,3.33,6.4,3,5. no evidence for borrowing,1100,1100,1100,900,900
doof,738,monomorphemic,2.93,6.9,3,5. no evidence for borrowing,1240,1240,1240,760,760
door,63639,monomorphemic,1.4,5.95,3,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
dorp,2302,monomorphemic,4.33,6.04,4,5. no evidence for borrowing,0701-800,800,701,1200,1299
doven,102,monomorphemic,3.6,7.21,4,5. no evidence for borrowing,1611,1611,1611,389,389
draad,582,monomorphemic,4.6,5.98,4,5. no evidence for borrowing,1236,1236,1236,764,764
draaien,2237,monomorphemic,4.07,5.59,5,5. no evidence for borrowing,1240,1240,1240,760,760
draaikolk,26,other,4.4,9.5,8,5. no evidence for borrowing,1678,1678,1678,322,322
dragen,3622,monomorphemic,3.67,5.78,5,5. no evidence for borrowing,1100,1100,1100,900,900
drank,1671,monomorphemic,4.4,5.59,5,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
dreigen,173,monomorphemic,2.47,9.36,5,5. no evidence for borrowing,1240,1240,1240,760,760
drie,22935,monomorphemic,3.2,3.41,3,5. no evidence for borrowing,820,820,820,1180,1180
driemaal,132,other,2.53,7.17,6,5. no evidence for borrowing,1582,1582,1582,418,418
drijven,554,monomorphemic,4.2,7.84,5,5. no evidence for borrowing,1339,1339,1339,661,661
drinken,8354,monomorphemic,4.07,3.56,6,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
dromen,2352,monomorphemic,2.73,4.84,5,5. no evidence for borrowing,1240,1240,1240,760,760
dronken,3021,monomorphemic,3.33,9.06,6,5. no evidence for borrowing,1100,1100,1100,900,900
droog,856,monomorphemic,3.8,5.03,4,5. no evidence for borrowing,1100,1100,1100,900,900
druif,58,monomorphemic,5,5.35,4,5. no evidence for borrowing,1100,1100,1100,900,900
drukken,704,monomorphemic,3.87,6.78,5,5. no evidence for borrowing,1240,1240,1240,760,760
duif,217,monomorphemic,4.93,5.66,3,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
duiken,698,monomorphemic,4.53,7.46,4,5. no evidence for borrowing,1287,1287,1287,713,713
duim,422,monomorphemic,5,4.01,3,5. no evidence for borrowing,1240,1240,1240,760,760
duizend,1765,monomorphemic,3.33,7.34,6,5. no evidence for borrowing,0701-800,800,701,1200,1299
dun,361,monomorphemic,3.6,6.03,3,5. no evidence for borrowing,1240,1240,1240,760,760
durven,724,monomorphemic,2.27,6.4,5,5. no evidence for borrowing,1568,1568,1568,432,432
duur,1373,monomorphemic,2.27,6.46,3,5. no evidence for borrowing,1100,1100,1100,900,900
duwen,973,monomorphemic,3.8,4.71,4,5. no evidence for borrowing,1285,1285,1285,715,715
eb,44,monomorphemic,3.73,8.21,2,5. no evidence for borrowing,1351-1375,1375,1351,625,649
eekhoorn,263,other,4.8,6.24,6,5. no evidence for borrowing,1287,1287,1287,713,713
een,777346,monomorphemic,2.13,3.7,2,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
eend,366,monomorphemic,4.87,4.81,3,5. no evidence for borrowing,793,793,793,1207,1207
eerste,20570,other,2.2,5.15,5,5. no evidence for borrowing,1285,1285,1285,715,715
ei,707,monomorphemic,5,4.49,1,5. no evidence for borrowing,1230-1231,1231,1230,769,770
eik,67,monomorphemic,4.6,7.11,2,5. no evidence for borrowing,1137,1137,1137,863,863
eikel,2931,other,4.6,7.31,4,5. no evidence for borrowing,1240,1240,1240,760,760
einde,4937,monomorphemic,2.53,5.82,4,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
els,29,monomorphemic,4.4,9.14,3,5. no evidence for borrowing,1240,1240,1240,760,760
en,611562,monomorphemic,1.2,4.17,2,5. no evidence for borrowing,0776-800,800,776,1200,1224
enkel,2794,monomorphemic,4,6.51,5,5. no evidence for borrowing,1351-1400,1400,1351,600,649
eten,14773,monomorphemic,4.6,3.46,3,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
etter,217,monomorphemic,4.87,8.91,4,5. no evidence for borrowing,1240,1240,1240,760,760
fiets,881,monomorphemic,4.93,4.42,4,5. no evidence for borrowing,1886,1886,1886,114,114
fles,1999,monomorphemic,4.93,4.91,4,5. no evidence for borrowing,1351-1400,1400,1351,600,649
fluiten,204,monomorphemic,4.4,6.21,5,5. no evidence for borrowing,1501,1501,1501,499,499
fuik,7,monomorphemic,3.43,12.69,3,5. no evidence for borrowing,1383,1383,1383,617,617
gaan,115877,monomorphemic,2.8,4.4,3,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
gans,202,monomorphemic,4.87,5.73,4,5. no evidence for borrowing,1240,1240,1240,760,760
garnaal,77,monomorphemic,4.8,7.46,6,5. no evidence for borrowing,1657,1657,1657,343,343
gast,2460,monomorphemic,3.6,7.54,4,5. no evidence for borrowing,1236,1236,1236,764,764
gastheer,330,other,3.53,9.67,7,5. no evidence for borrowing,1806-1807,1807,1806,193,194
gat,2182,monomorphemic,4.73,5.34,3,5. no evidence for borrowing,1236,1236,1236,764,764
gauw,2637,monomorphemic,1.73,7.71,3,5. no evidence for borrowing,1220-1240,1240,1220,760,780
geel,406,monomorphemic,3.8,3.98,3,5. no evidence for borrowing,1240,1240,1240,760,760
geeuwen,7,monomorphemic,4.13,5.65,4,5. no evidence for borrowing,1240,1240,1240,760,760
geit,350,monomorphemic,4.87,5.2,3,5. no evidence for borrowing,0701-800,800,701,1200,1299
gek,20367,monomorphemic,2,6.21,3,5. no evidence for borrowing,1401-1450,1450,1401,550,599
gekookt,290,monomorphemic,NA,NA,NA,5. no evidence for borrowing,1450,1450,1450,550,550
geld,34704,monomorphemic,4.6,5.34,4,5. no evidence for borrowing,0776-800,800,776,1200,1224
gelijk,11152,other,1.73,6.4,5,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
geluid,2077,monomorphemic,3.67,4.9,5,5. no evidence for borrowing,1265-1270,1270,1265,730,735
geluk,7223,other,1.47,7.15,5,5. no evidence for borrowing,1240,1240,1240,760,760
genoeg,26230,other,1.27,5.61,5,5. no evidence for borrowing,1100,1100,1100,900,900
gereed,1099,monomorphemic,1.73,7.5,5,5. no evidence for borrowing,1230-1231,1231,1230,769,770
gerst,22,monomorphemic,4.43,9.55,5,5. no evidence for borrowing,1240,1240,1240,760,760
geslacht,316,monomorphemic,3.13,7.83,7,5. no evidence for borrowing,1285,1285,1285,715,715
getal,299,other,2.93,5.51,5,5. no evidence for borrowing,1240,1240,1240,760,760
gevecht,2140,other,3.93,6.09,6,5. no evidence for borrowing,1285,1285,1285,715,715
geven,20793,monomorphemic,3.47,4.9,4,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
geweer,2393,other,4.93,6.34,5,5. no evidence for borrowing,1771,1771,1771,229,229
gezicht,8026,monomorphemic,4.2,5.14,6,5. no evidence for borrowing,1619,1619,1619,381,381
gezin,3482,other,3.67,6.2,5,5. no evidence for borrowing,1586,1586,1586,414,414
gezond,1390,monomorphemic,2.13,6.53,6,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
gier,41,monomorphemic,4.87,8.36,3,5. no evidence for borrowing,1287,1287,1287,713,713
gierig,84,other,2.4,8.78,5,5. no evidence for borrowing,1100,1100,1100,900,900
gierst,5,monomorphemic,4.4,11.67,5,5. no evidence for borrowing,1577,1577,1577,423,423
gieten,85,monomorphemic,4.27,6.28,4,5. no evidence for borrowing,1220-1240,1240,1220,760,780
gissen,57,monomorphemic,2.14,10.28,4,5. no evidence for borrowing,1451-1500,1500,1451,500,549
glad,322,monomorphemic,4.07,5.96,4,5. no evidence for borrowing,1287,1287,1287,713,713
glas,2496,monomorphemic,4.73,4.84,4,5. no evidence for borrowing,1240,1240,1240,760,760
glijden,151,monomorphemic,4.07,6.46,5,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
god,19944,other,1.73,5.71,3,5. no evidence for borrowing,0776-800,800,776,1200,1224
godsdienst,176,other,1.8,6.96,9,5. no evidence for borrowing,1301-1400,1400,1301,600,699
goed,152354,monomorphemic,1.47,4.03,3,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
goedkoop,704,other,1.93,7.34,6,5. no evidence for borrowing,1390,1390,1390,610,610
golf,668,monomorphemic,4.47,7.16,4,5. no evidence for borrowing,1475,1475,1475,525,525
gooien,2165,monomorphemic,4.27,4.84,4,5. no evidence for borrowing,1350,1350,1350,650,650
gootsteen,123,other,4.8,7.33,7,5. no evidence for borrowing,1710,1710,1710,290,290
gordel,371,monomorphemic,4.8,6.71,6,5. no evidence for borrowing,1240,1240,1240,760,760
goud,2697,monomorphemic,4.73,6.72,3,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
graf,1500,monomorphemic,4.53,6.36,4,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
gras,810,monomorphemic,4.93,4.12,4,5. no evidence for borrowing,1125-1130,1130,1125,870,875
graven,723,monomorphemic,4.13,5.9,5,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
groeien,1120,monomorphemic,3.2,5.09,5,5. no evidence for borrowing,1100,1100,1100,900,900
groen,1209,monomorphemic,4.2,4.04,4,5. no evidence for borrowing,1040,1040,1040,960,960
groente,190,other,3.73,5.56,6,5. no evidence for borrowing,1721,1721,1721,279,279
groot,10356,monomorphemic,3.2,4.28,4,5. no evidence for borrowing,1177-1187,1187,1177,813,823
haak,412,monomorphemic,4.8,6.6,3,5. no evidence for borrowing,1240,1240,1240,760,760
haan,176,monomorphemic,4.93,5.4,3,5. no evidence for borrowing,0701-800,800,701,1200,1299
haar,125141,monomorphemic,4.73,4.31,3,5. no evidence for borrowing,1100,1100,1100,900,900
haard,281,monomorphemic,4.87,7.31,4,5. no evidence for borrowing,1350,1350,1350,650,650
haas,81,monomorphemic,4.67,5.73,3,5. no evidence for borrowing,1240,1240,1240,760,760
hakken,301,monomorphemic,4.13,8.01,4,5. no evidence for borrowing,1350,1350,1350,650,650
hals,327,monomorphemic,4.93,6.71,4,5. no evidence for borrowing,1080,1080,1080,920,920
hamer,362,monomorphemic,4.8,6.5,5,5. no evidence for borrowing,0801-850,850,801,1150,1199
hand,8736,monomorphemic,4.87,3.73,4,5. no evidence for borrowing,0701-800,800,701,1200,1299
handdoek,459,other,5,5.78,6,5. no evidence for borrowing,1240,1240,1240,760,760
handschoen,292,other,4.67,5.39,8,5. no evidence for borrowing,1286,1286,1286,714,714
hangslot,21,other,4.73,9.39,7,5. no evidence for borrowing,1895,1895,1895,105,105
hard,6941,monomorphemic,3.4,5.55,4,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
haring,57,monomorphemic,4.6,8.54,5,5. no evidence for borrowing,1101-1200,1200,1101,800,899
hark,57,monomorphemic,4.93,7.46,4,5. no evidence for borrowing,1420,1420,1420,580,580
hart,8462,monomorphemic,4.73,5.56,4,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
haten,1135,monomorphemic,1.93,7.4,4,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
haven,731,monomorphemic,4.6,7.63,4,5. no evidence for borrowing,1240,1240,1240,760,760
haver,39,monomorphemic,4.8,8.54,5,5. no evidence for borrowing,1280,1280,1280,720,720
havik,97,monomorphemic,4.87,9.04,5,5. no evidence for borrowing,1287,1287,1287,713,713
hebben,150140,monomorphemic,1.87,4.09,4,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
heet,14014,monomorphemic,3.8,5.53,3,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
heilig,522,other,1.33,8,5,5. no evidence for borrowing,0776-800,800,776,1200,1224
hek,982,monomorphemic,4.73,6.15,3,5. no evidence for borrowing,1227,1227,1227,773,773
helder,864,monomorphemic,3.33,7.94,6,5. no evidence for borrowing,1573,1573,1573,427,427
helft,2872,other,3.6,6.56,5,5. no evidence for borrowing,1236,1236,1236,764,764
helm,445,monomorphemic,4.93,6.4,4,5. no evidence for borrowing,1080,1080,1080,920,920
helpen,25322,monomorphemic,2.73,5.4,5,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
hemd,523,monomorphemic,4.87,5.48,4,5. no evidence for borrowing,1240,1240,1240,760,760
hemel,5064,monomorphemic,2.6,6.09,5,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
hen,14258,monomorphemic,3.6,7.28,3,5. no evidence for borrowing,1240,1240,1240,760,760
hengst,197,monomorphemic,4.57,8.71,5,5. no evidence for borrowing,0701-800,800,701,1200,1299
herder,256,other,3.8,6.9,6,5. no evidence for borrowing,1240,1240,1240,760,760
herfst,391,monomorphemic,2.73,6.46,6,5. no evidence for borrowing,1050,1050,1050,950,950
hert,253,monomorphemic,4.93,6.51,4,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
het,735390,monomorphemic,1.2,4.83,2,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
heup,179,monomorphemic,4.53,8.32,3,5. no evidence for borrowing,1240,1240,1240,760,760
heuvel,685,monomorphemic,4.67,6.9,5,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
hiel,35,monomorphemic,4.47,6.63,3,5. no evidence for borrowing,1285,1285,1285,715,715
hier,197493,monomorphemic,2.13,5,3,5. no evidence for borrowing,1236,1236,1236,764,764
hij,388127,monomorphemic,2.07,4.72,2,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
hoe,140645,monomorphemic,1.14,5.06,2,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
hoed,1553,monomorphemic,4.93,5.39,3,5. no evidence for borrowing,1253,1253,1253,747,747
hoek,2142,monomorphemic,4.33,5.15,3,5. no evidence for borrowing,1177-1187,1187,1177,813,823
hoer,2417,monomorphemic,3.27,9.98,3,5. no evidence for borrowing,1240,1240,1240,760,760
hoesten,123,monomorphemic,4.07,5.78,5,5. no evidence for borrowing,1290,1290,1290,710,710
hoeveel,12360,other,1.47,6.72,5,5. no evidence for borrowing,1282-1287,1287,1282,713,718
hof,887,monomorphemic,3.27,8.28,3,5. no evidence for borrowing,976,976,976,1024,1024
hond,7320,monomorphemic,5,3.76,4,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
honderd,2080,monomorphemic,3.27,6.46,7,5. no evidence for borrowing,1236,1236,1236,764,764
honing,313,monomorphemic,4.67,5.46,5,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
hoofd,11960,monomorphemic,4.8,3.93,4,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
hoog,2761,monomorphemic,3.13,4.46,3,5. no evidence for borrowing,1130-1161,1161,1130,839,870
hooi,126,monomorphemic,4.8,6.55,3,5. no evidence for borrowing,1050,1050,1050,950,950
hopen,1807,monomorphemic,1.87,7.34,4,5. no evidence for borrowing,1240,1240,1240,760,760
horen,15397,monomorphemic,3.53,4.59,4,5. no evidence for borrowing,1200,1200,1200,800,800
houden,21985,monomorphemic,2.27,5.53,4,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
hout,1026,monomorphemic,4.6,5.41,3,5. no evidence for borrowing,741,741,741,1259,1259
houtskool,50,other,4.53,8.78,7,5. no evidence for borrowing,1616,1616,1616,384,384
huid,1730,monomorphemic,4.67,6.89,3,5. no evidence for borrowing,1100,1100,1100,900,900
huilen,2384,monomorphemic,4.13,4.4,4,5. no evidence for borrowing,1287,1287,1287,713,713
huis,35708,monomorphemic,4.93,4.24,3,5. no evidence for borrowing,893,893,893,1107,1107
hurken,13,monomorphemic,4.13,7.21,5,5. no evidence for borrowing,1599,1599,1599,401,401
ijs,2459,monomorphemic,4.8,4.59,2,5. no evidence for borrowing,1240,1240,1240,760,760
ik,1743609,monomorphemic,2.8,3.06,2,5. no evidence for borrowing,0776-800,800,776,1200,1224
in,385585,monomorphemic,2.4,4.94,2,5. no evidence for borrowing,0776-800,800,776,1200,1224
indien,471,other,1.4,9.15,5,5. no evidence for borrowing,1463,1463,1463,537,537
ja,149331,monomorphemic,1.53,2.25,2,5. no evidence for borrowing,1240,1240,1240,760,760
jaar,33319,monomorphemic,2.07,4.45,3,5. no evidence for borrowing,1236,1236,1236,764,764
jagen,1424,monomorphemic,3.67,7.59,4,5. no evidence for borrowing,1240,1240,1240,760,760
jeuk,113,monomorphemic,4.33,6.52,3,5. no evidence for borrowing,1240,1240,1240,760,760
jij,191966,monomorphemic,2.4,4.67,2,5. no evidence for borrowing,1617,1617,1617,383,383
jong,3628,monomorphemic,2.4,6.28,3,5. no evidence for borrowing,1100,1100,1100,900,900
jongen,19052,monomorphemic,4.67,3.85,4,5. no evidence for borrowing,1479,1479,1479,521,521
juk,47,monomorphemic,3.31,11.48,3,5. no evidence for borrowing,1240,1240,1240,760,760
jullie,101701,monomorphemic,2,4.75,4,5. no evidence for borrowing,1601-1700,1700,1601,300,399
kaak,223,monomorphemic,4.53,5.35,3,5. no evidence for borrowing,1285,1285,1285,715,715
kaal,330,monomorphemic,4.53,6.15,3,5. no evidence for borrowing,1240,1240,1240,760,760
kalf,134,monomorphemic,4.73,6.13,4,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
kam,172,monomorphemic,4.8,5.34,3,5. no evidence for borrowing,1240,1240,1240,760,760
kauwen,205,monomorphemic,4.47,6.09,4,5. no evidence for borrowing,1240,1240,1240,760,760
keel,1191,monomorphemic,4.67,5.32,3,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
ketting,837,other,4.87,5.85,5,5. no evidence for borrowing,1401-1500,1500,1401,500,599
kies,1483,monomorphemic,4.07,6.79,3,5. no evidence for borrowing,1440,1440,1440,560,560
kiezen,2586,monomorphemic,2.87,5.78,4,5. no evidence for borrowing,1240,1240,1240,760,760
kijken,21656,monomorphemic,3.67,4.46,4,5. no evidence for borrowing,1350,1350,1350,650,650
kikker,352,monomorphemic,4.93,5.46,5,5. no evidence for borrowing,1623,1623,1623,377,377
kin,289,monomorphemic,4.93,5.01,3,5. no evidence for borrowing,1201-1225,1225,1201,775,799
kind,14562,monomorphemic,4.67,4.17,4,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
kip,1646,monomorphemic,4.87,4.37,3,5. no evidence for borrowing,1588,1588,1588,412,412
klauw,91,monomorphemic,4.67,7.12,4,5. no evidence for borrowing,0901-1000,1000,901,1000,1099
kleding,984,other,4.2,6.34,6,5. no evidence for borrowing,1240,1240,1240,760,760
klei,117,monomorphemic,4.8,5.79,3,5. no evidence for borrowing,1344,1344,1344,656,656
klein,8347,monomorphemic,2.73,4.03,4,5. no evidence for borrowing,1140-1170,1170,1140,830,860
kleinkind,94,other,3.47,7.23,8,5. no evidence for borrowing,1765,1765,1765,235,235
kleinzoon,434,other,3.33,7.86,7,5. no evidence for borrowing,1661,1661,1661,339,339
kleren,4585,monomorphemic,4.33,4.39,5,5. no evidence for borrowing,1521,1521,1521,479,479
klif,139,monomorphemic,4.47,10.58,4,5. no evidence for borrowing,1476-1500,1500,1476,500,524
klimmen,576,monomorphemic,3.93,5.89,5,5. no evidence for borrowing,1265-1270,1270,1265,730,735
klink,200,monomorphemic,4.87,6.48,5,5. no evidence for borrowing,1240,1240,1240,760,760
kneden,25,monomorphemic,3.73,6.65,5,5. no evidence for borrowing,1301-1400,1400,1301,600,699
knie,447,monomorphemic,4.79,4.66,3,5. no evidence for borrowing,1156,1156,1156,844,844
knielen,160,monomorphemic,3.87,7.9,5,5. no evidence for borrowing,1240,1240,1240,760,760
knijpen,267,monomorphemic,4.47,6.15,5,5. no evidence for borrowing,1599,1599,1599,401,401
knoop,294,monomorphemic,4.8,6.23,4,5. no evidence for borrowing,1265-1270,1270,1265,730,735
knuppel,318,monomorphemic,4.6,8.22,6,5. no evidence for borrowing,1654,1654,1654,346,346
